ANIO,ID_MES,TRANSPORTE,VARIABLE,ID_ENTIDAD,ID_MUNICIPIO,VALOR,ESTATUS
2008,	05,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,119800000,Cifras Definitivas
2008,	05,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,297,Cifras Definitivas
2008,	05,Tren Ligero,Ingresos por pasaje,	09,	999,3317000,Cifras Definitivas
2008,	05,Tren Ligero,Kilómetros recorridos,	09,	999,134000,Cifras Definitivas
2008,	05,Tren Ligero,Longitud de servicio,	09,	999,25,Cifras Definitivas
2008,	05,Tren Ligero,Pasajeros transportados,	09,	999,1658000,Cifras Definitivas
2008,	05,Tren Ligero,Unidades en operación,	09,	999,13,Cifras Definitivas
2008,	05,Trolebús,Ingresos por pasaje,	09,	999,10788000,Cifras Definitivas
2008,	05,Trolebús,Kilómetros recorridos,	09,	999,1791000,Cifras Definitivas
2008,	05,Trolebús,Lineas en servicio,	09,	999,17,Cifras Definitivas
2008,	05,Trolebús,Longitud de servicio,	09,	999,453,Cifras Definitivas
2008,	05,Trolebús,Pasajeros transportados,	09,	999,5394000,Cifras Definitivas
2008,	05,Trolebús,Unidades en operación,	09,	999,278,Cifras Definitivas
2008,	05,Metrobús,Autobuses en operación de lunes a viernes,	09,	999,116,Cifras Definitivas
2008,	05,Metrobús,Autobuses en operación de sábado a domingo,	09,	999,57,Cifras Definitivas
2008,	05,Metrobús,Kilómetros recorridos,	09,	999,874327,Cifras Definitivas
2008,	05,Metrobús,Pasajeros transportados,	09,	999,7705307,Cifras Definitivas
2008,	05,Metrobús,Pasajeros transportados con boleto pagado,	09,	999,7451900,Cifras Definitivas
2008,	05,Metrobús,Pasajeros transportados con cortesía,	09,	999,253407,Cifras Definitivas
2008,	05,Metrobús,Rutas,	09,	999,5,Cifras Definitivas
2008,	05,Metrobús,Unidades en existencia,	09,	999,134,Cifras Definitivas
2008,	05,Tren Eléctrico,Ingresos por pasaje,	14,	039,26787000,Cifras Definitivas
2008,	05,Tren Eléctrico,Kilómetros recorridos,	14,	039,475000,Cifras Definitivas
2008,	05,Tren Eléctrico,Longitud de servicio,	14,	039,24,Cifras Definitivas
2008,	05,Tren Eléctrico,Pasajeros transportados,	14,	039,5935000,Cifras Definitivas
2008,	05,Tren Eléctrico,Unidades en operación,	14,	039,40,Cifras Definitivas
2008,	05,Trolebús,Ingresos por pasaje,	14,	039,2222000,Cifras Definitivas
2008,	05,Trolebús,Kilómetros recorridos,	14,	039,293000,Cifras Definitivas
2008,	05,Trolebús,Lineas en servicio,	14,	039,4,Cifras Definitivas
2008,	05,Trolebús,Longitud de servicio,	14,	039,96,Cifras Definitivas
2008,	05,Trolebús,Pasajeros transportados,	14,	039,587000,Cifras Definitivas
2008,	05,Trolebús,Unidades en operación,	14,	039,62,Cifras Definitivas
2008,	05,Metrobús,Autobuses en operación de lunes a viernes,	19,	039,418,Cifras Definitivas
2008,	05,Metrobús,Autobuses en operación de sábado a domingo,	19,	039,318,Cifras Definitivas
2008,	05,Metrobús,Kilómetros recorridos,	19,	039,1929600,Cifras Definitivas
